hs_code,chapter,heading,description,unit,cd,rd,sd,vat,ait,at,tti_published
8703.31.11,87,8703,"Recon.Motor Cars and oth. Vech.incl.stn. wagon,CBU,cap.<=1000cc,diesel or semi-diesel",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.31.12,87,8703,"Recon.Motor Cars,CKD,capacity <=1000cc,diesel or semi-diesel",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.13,87,8703,"Recon. other vehicles,capacity <=1000cc, diesel or semi-diesel",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.14,87,8703,"Recond. Microbus,CBU,capacity <=1000cc,diesel or semi-diesel",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.31.22,87,8703,"Other Motor cars,CKD, capacity <=1000cc,diesel or semi-diesel",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.23,87,8703,"Other vehicles, CKD, capacity <=1000cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.24,87,8703,"Other Microbus,CBU, cap.<=1000cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.25,87,8703,"Three wheeled vehicles, not exceeding 1000CC",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.31,87,8703,"Recond.Motor cars & oth. vehicles incl. stn. wagon,CBU, capacity>1000cc, but <=1500cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.31.32,87,8703,"Reconditioned Motor cars, CKD, capacity >1000cc, but <=1500cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.33,87,8703,"Reconditioned other vehicles, CKD, capacity >=1000cc, but <=1500cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.35,87,8703,"Reconditioned Microbus, CBU, capacity >=1000cc, but <=1500cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.31.41,87,8703,"Other Motor cars & oth vehicles, incl. stn. wagon,CBU,capacity >=1000cc, but <=1500CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.31.42,87,8703,"Other motor cars, CKD, capacity >=1000cc, but <=1500cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.43,87,8703,"Other vehicles, CKD, capacity >=1000cc, but <=1500cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.31.44,87,8703,"Other Ambulance fitted with essen. equp passen cabin leng>9ft cap >=1000cc, <=1500cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.31.45,87,8703,"Microbus, CBU, capacity >=1000CC, but <=1500CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.11,87,8703,"Recon.Cars & oth.vech.incl.stn. wagon,CBU,cap.>1500cc,but <=1600cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.12,87,8703,"Reconditioned Motor Cars, CKD, capacity >1500cc, but <=1600cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.13,87,8703,"Recond. other vehicle, CKD, capacity >1500cc, but<=1600cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.14,87,8703,"Recond. Ambulance fitted with essen. equp. passen cabin leng.>9ft. >1500cc, <=1600cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.32.15,87,8703,"Recond.Microbus of a cylinder capacity >1500CC, <=1600CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.21,87,8703,"Oth.Motor cars & oth vehi.incl. stn.wagons,CBU,>1500cc,but <=1600cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.22,87,8703,"Other Motor cars, CKD, >1500cc, but <=1600cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.23,87,8703,"Other vehicles, CKD, capacity >1500cc, but <=1600cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.24,87,8703,"Other Ambulance fitted with essen. equp. passen cabin leng.>9ft cap >1500cc, <=1600cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.32.25,87,8703,"Other Microbus, CBU, of a cylinder capacity >1500cc and <=1600cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.31,87,8703,"Recon.Motor cars & oth vehi.incl. stn.wagons,CBU,>1600cc,but <=2000cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.32.32,87,8703,"Recond.Motor cars,CKD, >1600cc, but<=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.33,87,8703,"Other Recond. Vehicles, CKD, capacity >1600cc,but <=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.34,87,8703,"Recond.Ambulance fitted with essen. equp passen cabin leng.>9ft cap >1600cc, <=2000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.32.35,87,8703,"Recond. Microbus, CBU, capacity not >1800cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.36,87,8703,"Microbus of a cylinder capacity exceeding 1800cc, CBU",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.41,87,8703,"Oth. Motor cars & oth vehi.incl. stn..,CBU,cap.>1600cc, but<=2000cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.32.42,87,8703,"Other Motor cars, CKD, cap.>1600cc, but <=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.43,87,8703,"Other vehicles, CKD, capacity >1600cc,but <=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.44,87,8703,"Ambulance fitted with essen. equp. passen cabin leng.>9ft cap >1600, but <=2000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.32.45,87,8703,"Microbus, CBU, capacity <1800cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.32.46,87,8703,"Microbus of a cylinder capacity exceeding 1800cc, CBU",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.32.51,87,8703,"Recond.Motor cars & oth.vehicles, incl.stn.wagon,CBU,capacity >2000cc, but <=2500cc",,25.0,3.0,250.0,15.0,5.0,7.5,453.8
8703.32.52,87,8703,"Reconditioned Motor cars, CKD, capacity >2000cc, but <=2500cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.32.53,87,8703,"Reconditioned other vehicles, CKD, capacity >2000cc, but <=2500cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.32.61,87,8703,"Other Motor cars & oth.vehicles incl.stn.wagon,CBU,capacity >2000cc, but <=2500cc",,25.0,3.0,250.0,15.0,5.0,7.5,453.8
8703.32.62,87,8703,"Other Motor cars & oth.vehicles incl.stn.wagon,CKD,capacity >2000cc, but <=2500cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.32.63,87,8703,"Other Vehicles, not cars & stn wagon, CKD, capacity >2000cc, but <=2500cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.32.64,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft cap >2000CC, not >2500CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.11,87,8703,"Recon.Cars & oth. vech,incl.stn. wagon,CBU,cap.>2500cc,but <=3000cc",,25.0,3.0,250.0,15.0,5.0,7.5,453.8
8703.33.12,87,8703,"Recon.Cars & oth. vech,incl.stn. wagon,CKD, cap.>2500cc,but <=3000cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.33.13,87,8703,"Recon. Ambulance fitted with essen equp passen cabin leng>9ft cap.>2500cc, <=3000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.21,87,8703,"Oth.Motor cars & vehi.incl.stn. wagons,CBU, cap.>2500cc, but <=3000cc",,25.0,3.0,250.0,15.0,5.0,7.5,453.8
8703.33.22,87,8703,"Oth.Motor cars & vehi.incl.stn. wagons,CKD, cap.>2500cc,but <=3000cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.33.23,87,8703,"Other Ambulance fitted with essen equp passen cabin leng>9ft cap>2500cc,but <=3000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.31,87,8703,"Recon.Motor cars & oth.vehi.incl.stn. wagons,CBU,cap.>3000cc,<=4000cc",,25.0,3.0,500.0,15.0,5.0,7.5,845.8
8703.33.32,87,8703,"Recon.cars & oth. vehi.incl.stn. wagons, CKD, cap.>3000cc, <=4000cc",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.33.33,87,8703,"Recon.Ambulance fitted with essen equp passen cabin leng>9ft cap>3000cc,<=4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.41,87,8703,"Oth.Motor cars & vehi.incl. stn. wagons, CBU,>3000cc but <=4000cc",,25.0,3.0,500.0,15.0,5.0,7.5,845.8
8703.33.42,87,8703,"Oth.Motor cars & veh.incl. stn.wagons,CKD, cap. >3000cc,but<=4000cc",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.33.43,87,8703,"Other Ambulance fitted with essen equp passen cabin leng>9ft cap.>=3000cc,<=4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.51,87,8703,"Recon.Motor Car & oth.vehi.incl.stn.wagon, CBU, cap >4000cc,diesel/semi diesel",,25.0,3.0,500.0,15.0,5.0,7.5,845.8
8703.33.53,87,8703,Recon.Ambulance fitted with essen equp passen cabin leng>9ft cap >4000cc,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.33.61,87,8703,"Motor Car & Oth. Vehicle,incl.Stn.Wagon, CBU,Capacity >4000cc,diesel/semi diesel",,25.0,3.0,500.0,15.0,5.0,7.5,845.8
8703.33.63,87,8703,"Ambulance Fitted with essen equp passen cabin leng>9ft ,cap>4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.11,87,8703,Of a cylinder capacity not exceeding 1800 cc,,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.40.12,87,8703,Of a cylinder capacity not exceeding 1800 cc,,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.40.13,87,8703,"Microbus, brand new , cyliner capacity not >1600CC",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.40.14,87,8703,"Microbus, Reconditioned, cyliner capacity not >1600CC",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.40.16,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, recondition, cap not >1800CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.21,87,8703,"Motor cars & oth. vehicles, incl. stn wagons, CBU, brand new, cap. >1600CC, <2000CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.40.22,87,8703,"Motor cars & oth. vehicles, incl. stn wagons, CBU, recondition, cap. >1600CC, <2000CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.40.23,87,8703,"Microbus, brand new",,25.0,3.0,30.0,15.0,5.0,7.5,108.84
8703.40.24,87,8703,"Microbus, reconditioned",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.40.26,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft cap >1800-2000 cc, CBU, recon",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.31,87,8703,"Motor cars & oth vehicles, incl. station wagons, CBU, brand new, >2000CC, = >2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.32,87,8703,"Motor cars & oth vehicles, incl. station wagons, CBU, Recond. , >2000CC, =<2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.33,87,8703,"Microbus, brand new, cylinder capacity >2000CC, but not >2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.34,87,8703,"Microbus, reconditioned, cylinder capacity >=2001CC, but not <=2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.42,87,8703,"Motor cars & oth vehicle, incl stn wagons, CBU,recondition, 2501CC- 3000CC",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.40.43,87,8703,"Microbus, brand new, cyliner capacity 2501CC-3000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.44,87,8703,"Microbus, reconditioned, cyliner capacity 2501CC-3000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.46,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, recond, cap. 2501CC-3000CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.51,87,8703,"Motor cars and oth vehicles, incl station wagons, CBU, brand new, 3001CC-4000CC",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.40.52,87,8703,"Motor cars and oth vehicles, incl station wagons, CBU, recondition, capa3001CC-4000CC",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.40.53,87,8703,"Microbus, brand new, cyliner capacity 3001CC-4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.54,87,8703,"Microbus, reconditioned, cyliner capacity 3001CC-4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.55,87,8703,"Ambulance fitted with essen equp passen cabin len>9ft, brand new, 3001CC-4000CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.56,87,8703,"Ambulance fitted with essen equp passen cabin len>9ft, recond, 3001CC-4000CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.61,87,8703,"Motor cars and other vehicles, including station wagons, CBU, brand new >4000CC",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.40.62,87,8703,"Motor cars and other vehicles, including station wagons, CBU, reconditioned, >4000CC",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.40.63,87,8703,"Microbus, brand new , >4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.64,87,8703,"Microbus, reconditioned, >4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.40.65,87,8703,"Ambulance fitted with , essen equp passen cabin len>9ft brand new,cap >4000CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.40.66,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, recond,Cap >4000CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.11,87,8703,"Motor cars and other vehicles, including station wagons, CBU, brand new, <=1800CC",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.50.12,87,8703,Of a cylinder capacity not exceeding 1600 cc,,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.50.13,87,8703,"Microbus, brand new, cylinder capacity not exceeding 1600CC",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.50.14,87,8703,"Microbus, reconditioned, cylinder capacity not exceeding 1600CC",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.50.15,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , brand new, <=1800CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.16,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , reconditioned, =<1800CC",,5.0,0.0,20.0,15.0,5.0,7.5,59.35
8703.50.21,87,8703,"Motor cars & oth vehicles, incl stn wagons, CBU, brand new, >1800CC, but not >2000CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.50.22,87,8703,"Motor cars & oth vehicles, incl stn wagons, CBU, recond., >1800CC, but not >2000CC",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.50.23,87,8703,"Microbus of a cylinder capacity >1800 cc, not >2000cc, CBU, brand new.",,25.0,3.0,30.0,15.0,5.0,7.5,108.84
8703.50.24,87,8703,"Microbus, Brand new cylinder capacity >1800 cc, <=2000cc, CBU, reconditioned",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.50.25,87,8703,"Microbus of a cylinder capacity not exceeding 1800 cc, CBU, reconditioned",,5.0,0.0,30.0,15.0,5.0,7.5,72.21
8703.50.26,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , recondi >1800 cc =<2000 cc",,5.0,0.0,45.0,15.0,5.0,7.5,91.51
8703.50.31,87,8703,"Motor cars & oth vehicles, incl station wagons, CBU, brand new, >2000CC, <=2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.32,87,8703,"Motor cars & oth vehicles, incl station wagons, CBU, reconditioned, >2000CC-<=2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.33,87,8703,"Microbus, brand new, capacity >2000CC, but not >2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.34,87,8703,"Microbus, reconditioned, capacity >2000CC, but not >2500CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.36,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , recond, >2000CC, not >2500CC",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.41,87,8703,"Motor cars & oth vehicles, incl stn wagons, CBU, brand new, 2501 - 3000CC",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.50.42,87,8703,"Motor cars & oth vehicles, incl stn wagons, CBU, reconditioned, 2501 cc =<3000 cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.50.43,87,8703,"Microbus, brand new, capacity 2501 cc =<3000 cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.44,87,8703,"Microbus, reconditioned, capacity 2501 cc =<3000 cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.45,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , brand new, 2501 cc =<3000 cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.46,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft, reconditi, 2501 cc =<3000 cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.51,87,8703,"Motor cars and other vehi, including station wagons, CBU, brand new, 3001 cc =<4000",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.50.52,87,8703,"Motor cars and other vehicles, including station wagons, CBU, reconditi, >3001-4000cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.50.53,87,8703,"Microbus, brand new, capacity 3001-4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.54,87,8703,"Microbus, reconditioned, capacity 3001-4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.55,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft, brand new, cap 3001-4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.56,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , recond, capacity 3001-4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.50.61,87,8703,"Motor cars and other vehicles, incl. station wagons, CBU, brand new,capacity>4000CC",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.50.63,87,8703,"Microbus, brand new ,capacity >4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.64,87,8703,"Microbus, brand reconditioned ,capacity >4000CC",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.50.65,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , brand new,capacity >4000CC",,5.0,0.0,100.0,15.0,5.0,7.5,162.25
8703.50.66,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , recondi,cap >4000CC",,5.0,0.0,100.0,15.0,5.0,7.5,162.25
8703.60.11,87,8703,"Motor cars and oth vehicles, Inc. station wagons, CBU, Brand new,Capacity <1800cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.60.12,87,8703,"Motor cars and Oth vehicles, Incld. station wagons,CBU, Reconditioned,Capacity <1800c",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.60.13,87,8703,"Microbus, Brand new, Capacity <1800cc",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.60.14,87,8703,"Microbus, reconditioned, Capacity <1800cc",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.60.15,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, Brand new, Capacity <1800cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.16,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft Recond., Capacity <1800cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.21,87,8703,"Motor cars and other vehicles, incl. stn. wagons, CBU, brand new , >1800cc, <=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.60.22,87,8703,"Motor cars and other vehicles, incl. stn. wagons, CBU, Recond, >1800cc, <=2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.60.23,87,8703,"Microbus, brand new",,25.0,3.0,30.0,15.0,5.0,7.5,108.84
8703.60.24,87,8703,"Microbus of a cylinder capacity >1800 cc, <=2000cc, Brand New",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.60.25,87,8703,"Ambulance fitted with essen equp Pass cabin len>9ft >1800 cc,<=2000 , Brand New",,5.0,0.0,30.0,15.0,5.0,7.5,72.21
8703.60.26,87,8703,"Microbus, Recondition cylinder capacity >2000 cc, <2500cc, CBU, reconditioned",,5.0,0.0,45.0,15.0,5.0,7.5,91.51
8703.60.31,87,8703,"Motor cars and other vehicles, including station wagons, CBU, brand new,2001-2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.32,87,8703,"Motor cars and other vehicles, including station wagons, CBU, recondition,2001-2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.33,87,8703,"Microbus, brand new 2001-2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.34,87,8703,"Microbus, reconditioned 2001-2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.35,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, brand new, 2001-2500cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.36,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, recond. ,2001-2500cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.41,87,8703,"Motor cars and oth vehicles, incl. station wagons, CBU,brand new,cap >2500 but<3000cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.60.42,87,8703,"Motor cars and oth.vehicles, incl. station wagons, CBU,Recond., cap>2500 but<3000cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.60.43,87,8703,"Microbus, brand new, cylinder capacity>2500 but<3000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.44,87,8703,"Microbus fitted with essential equipments, brand new,cylinder capacity>2500 but<3000",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.45,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, brand new, 2501-3000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.46,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft Recond, cap>2500 but<3000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.51,87,8703,"Motor cars and other vehicles, including station wagons, CBU, brand new, 3001-4000cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.60.52,87,8703,"Motor cars and other vehicles, including station wagons, CBU, recondition,3001-4000cc",,25.0,3.0,150.0,15.0,5.0,7.5,297.0
8703.60.53,87,8703,"Microbus, brand new , 3001-4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.54,87,8703,"Microbus, redondition , 3001-4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.61,87,8703,"Motor cars and oth vehicles, Incl. station wagons, CBU, brand new, capacity>4000cc",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.60.62,87,8703,"Motor cars and oth vehicles, incl station wagons, CBU, Reconditioned, capacity>4000cc",,25.0,3.0,350.0,15.0,5.0,7.5,610.6
8703.60.63,87,8703,"Microbus, brand new, capacity>4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.64,87,8703,"Microbus, reconditioned, capacity>4000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.60.65,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, brand new, capacity>4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.60.66,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft, Recond cap>4000cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.70.11,87,8703,"Motor cars and oth vehicles, Incl. station wagons, CBU, brand new, Cyl Cap <1800cc",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.70.12,87,8703,"Motor cars and oth. vehicles, Incl. station wagons, CBU, Reconditioned, Cyl Cap<1800c",,25.0,3.0,20.0,15.0,5.0,7.5,93.16
8703.70.13,87,8703,"Microbus, Brand new, Cyl Cap<1800cc",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.70.14,87,8703,"Microbus, Reconditioned, Cyl Cap<1800cc",,25.0,3.0,0.0,15.0,5.0,7.5,61.8
8703.70.15,87,8703,"Ambulance fitted with essen equp passen cabin leng>9ft brand new, Cap<1800cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.70.16,87,8703,Ambulance fitted with essen equp passen cabin leng>9ft recond Cap<1800cc,,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.70.21,87,8703,"Motor cars and Oth vehicles, Incl station wagons, CBU, Brand New, cap >1800 but <2000",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.70.22,87,8703,"Motor cars and oth vehicles, Incl. station wagons, CBU, Recon.,cap >1800 but <2000",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.70.23,87,8703,"Microbus, Brand new, cap >1800cc but <2000cc",,25.0,3.0,30.0,15.0,5.0,7.5,108.84
8703.70.24,87,8703,"Microbus, reconditioned, cap >1800cc but <2000cc",,25.0,3.0,45.0,15.0,5.0,7.5,132.36
8703.70.25,87,8703,"Ambulance fitted with ess. equp Pass cabin len>9ft cap 1801 - 2000 cc, Brand new",,5.0,0.0,30.0,15.0,5.0,7.5,72.21
8703.70.26,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft, recon, cap >1800cc but <2000cc",,5.0,0.0,45.0,15.0,5.0,7.5,91.51
8703.70.32,87,8703,"Motor cars and other vehicles, Inc. station wagons, CBU, Recon.Cap>2000cc But<2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.70.33,87,8703,"Microbus, brand new, Cap>2000cc But<2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.70.34,87,8703,"Microbus, reconditioned, Cap>2000cc But<2500cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.70.35,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , brand new, Cap>2000cc,<2500cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.70.36,87,8703,"Ambulance fitted with essen equp Passn cabin len >9ft , recon, Cap>2000cc But<2500cc",,5.0,0.0,0.0,15.0,5.0,7.5,33.63
8703.70.41,87,8703,"Motor cars and oth vehicles, incl. station wagons, CBU, brand new,cap >2500 but <3000",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.70.42,87,8703,"Motor cars and oth vehicles, incl. station wagons, CBU, RECON. >2500 but <3000cc",,25.0,3.0,100.0,15.0,5.0,7.5,218.6
8703.70.43,87,8703,"Microbus, brand new, capacity >2500cc but <3000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
8703.70.44,87,8703,"Microbus, reconditioned capacity >2500cc but <3000cc",,25.0,3.0,60.0,15.0,5.0,7.5,155.88
